authorID,rank,name,year,fellow,compareAuthorID,deviation,hIndex,CorePaperCount,CoreCitationCount,CorehIndex,PaperCount,CitationCount
3206860860,14418,Michael M. Wagner,0,False,2163362677,0.0164035311094135,38,82,3070,29,129,4526
3206860860,14418,Michael M. Wagner,0,False,2498471291,0.0505938224626909,38,82,3070,29,129,4526
2039225493,14978,David Keator,0,False,2163362677,0.0271517697988286,31,38,442,9,129,4473
2039225493,14978,David Keator,0,False,2498471291,0.022149429216957,31,38,442,9,129,4473
2166627689,14330,Ryutarou Ohbuchi,0,False,2163362677,0.0323614294202529,35,66,2693,24,129,4562
2227549257,15467,Hidehiko Sekizawa,0,False,2128700811,0.0134680134680135,18,30,351,8,97,1172
1897384177,15834,Suresh Jeyachandran,0,False,2128700811,0.0168350168350168,16,39,525,10,75,1168
694770543,15848,Marcel Karnstedt,0,False,2128700811,0.0175084175084175,15,37,447,11,61,1189
2147305784,15776,Roland M. Hochmuth,0,False,2128700811,0.0225589225589224,21,58,978,20,69,1195
1826875587,15625,Robert E Sobol,0,False,2128700811,0.026094276094276,18,37,593,12,93,1157
2017886851,14958,Peter D. Saunders,0,False,2041937263,0.0401445202729826,48,63,3002,31,132,6048
2017886851,14958,Peter D. Saunders,0,False,2024290158,0.0476110241906364,48,63,3002,31,132,6048
1899453335,14463,Arya Nabavi,0,False,2041937263,0.050569351251808,33,35,2387,17,103,5846
1899453335,14463,Arya Nabavi,0,False,2024290158,0.0435672162715128,33,35,2387,17,103,5846
2426384081,14316,Himanshu Gupta,0,False,2041937263,0.0567152861412196,36,75,4282,26,118,6202
2426384081,14316,Himanshu Gupta,0,False,2024290158,0.0640349821478716,36,75,4282,26,118,6202
217254169,14514,Michael S. Floater,0,False,2041937263,0.0637628797002544,31,84,4842,25,116,5712
2012181057,13195,Gerald J. Popek,0,False,2041937263,0.0696730451848878,38,88,4775,31,116,6167
2012181057,13195,Gerald J. Popek,0,False,1992040104,0.0667072789753202,38,88,4775,31,116,6167
2012181057,13195,Gerald J. Popek,0,False,2024290158,0.0581377622658162,38,88,4775,31,116,6167
1996789426,12751,Michael J. Pazzani,0,False,2064270007,0.0699755824731367,56,138,16529,45,191,23123
2126668201,14132,Kellogg S. Booth,0,False,2105831863,0.0186902391295995,37,62,3322,24,131,5787
2111614675,14049,Chung-Sheng Li,0,False,2105831863,0.0256975883006813,41,79,3455,24,137,5956
2762739099,14460,Joseph C. Presti,0,False,2105831863,0.0325459505365146,42,30,924,16,133,5860
2074096056,14731,Brian D. Athey,0,False,2105831863,0.0404078544845577,34,64,3834,24,131,5796
2158378096,14374,James Fogarty,0,False,2105831863,0.0413233542533642,44,65,3358,30,139,5866
2129861566,14066,Guihai Chen,0,False,2033707519,0.0067905764266984,42,268,5477,35,504,8074
260604835,14340,Wolfgang Wiechert,0,False,2033707519,0.0234119144263186,46,345,6447,38,491,7881
426465779,14020,Simon de Lusignan,0,False,2033707519,0.0321014198991137,45,215,3175,28,477,8010
2119048549,13850,Xiaohong Guan,0,False,2033707519,0.0361199345214575,44,305,5573,37,487,7928
187819172,13936,Domenico Prattichizzo,0,False,2033707519,0.0458111180101912,45,285,4842,35,489,8371
2246372599,14446,Dhiraj Joshi,0,False,2169649541,0.0228151696337463,24,49,872,15,113,6230
2246372599,14446,Dhiraj Joshi,0,False,1992040104,0.0568666041861918,24,49,872,15,113,6230
2246372599,14446,Dhiraj Joshi,0,False,2250717697,0.034368255022414,24,49,872,15,113,6230
1994951120,14063,Junichi Rekimoto,0,False,2169649541,0.0461599440035757,38,98,3410,30,140,6150
2124676925,14156,Kaushik Chakrabarti,0,False,2169649541,0.0479713945976942,34,61,2589,26,100,6073
2124676925,14156,Kaushik Chakrabarti,0,False,2250717697,0.0495386242770411,34,61,2589,26,100,6073
2126464511,14628,Alasdair J. G. Gray,0,False,2169649541,0.0482918560622034,17,49,588,9,101,6411
2126464511,14628,Alasdair J. G. Gray,0,False,1992040104,0.0314058106841612,17,49,588,9,101,6411
2126464511,14628,Alasdair J. G. Gray,0,False,2149385398,0.0358043224891051,17,49,588,9,101,6411
2168500568,15042,Augustin Luna,0,False,2169649541,0.0525202607544337,29,31,963,12,97,6176
340297912,12503,Kurt Hornik,0,False,2131252044,0.0340077738294665,63,202,26558,37,412,47761
1384229811,13931,Boris Motik,0,False,1960698960,0.0791008320246169,48,100,4816,33,182,9293
1384229811,13931,Boris Motik,0,False,2167811012,0.012447340131904,48,100,4816,33,182,9293
1384229811,13931,Boris Motik,0,False,2111432008,0.0583002846029186,48,100,4816,33,182,9293
1384229811,13931,Boris Motik,0,False,2033368653,0.0452113847540981,48,100,4816,33,182,9293
1384229811,13931,Boris Motik,0,False,152493642,0.0484837556468985,48,100,4816,33,182,9293
1907357561,13185,Bertrand Thirion,0,False,668754370,0.0268526926904343,45,213,5942,33,348,40208
1907357561,13185,Bertrand Thirion,0,False,2101610026,0.0155489884361879,45,213,5942,33,348,40208
1907357561,13185,Bertrand Thirion,0,False,3174817764,0.087110854382892,45,213,5942,33,348,40208
2096631661,12840,Wladek Minor,0,False,668754370,0.0465004089295713,49,142,5475,32,310,40607
2096631661,12840,Wladek Minor,0,False,2101610026,0.0223047090343957,49,142,5475,32,310,40607
2096631661,12840,Wladek Minor,0,False,3174817764,0.0675499362729672,49,142,5475,32,310,40607
1936410844,13104,Michael P. Milham,0,False,668754370,0.0599511701831924,96,144,15881,49,357,38033
1936410844,13104,Michael P. Milham,0,False,2101610026,0.0846360305970506,96,144,15881,49,357,38033
2000740313,13610,Robert C. Holte,0,False,2080123422,0.0125307125307125,36,118,4600,26,191,8038
2000740313,13610,Robert C. Holte,0,False,2129935094,0.0505865344444689,36,118,4600,26,191,8038
2000740313,13610,Robert C. Holte,0,False,2116419005,0.0350244656193665,36,118,4600,26,191,8038
2000740313,13610,Robert C. Holte,0,False,2169611794,0.0528060633550694,36,118,4600,26,191,8038
2120595703,13959,Suman Nath,0,False,2080123422,0.0126535626535626,47,79,2899,27,196,8037
2120595703,13959,Suman Nath,0,False,2129935094,0.0507088436421205,47,79,2899,27,196,8037
2120595703,13959,Suman Nath,0,False,2116419005,0.0348956992016482,47,79,2899,27,196,8037
2120595703,13959,Suman Nath,0,False,2169611794,0.0529288229917008,47,79,2899,27,196,8037
2333464960,14711,Yucheng Dong,0,False,2080123422,0.0185797457536588,52,135,6675,42,185,8247
2333464960,14711,Yucheng Dong,0,False,2129935094,0.0367738406737174,52,135,6675,42,185,8247
2333464960,14711,Yucheng Dong,0,False,2169611794,0.0462970283845247,52,135,6675,42,185,8247
2651514846,14558,Jiye Liang,0,False,2080123422,0.0327075098814227,47,120,4298,34,187,7918
2651514846,14558,Jiye Liang,0,False,2156496335,0.0293811752470098,47,120,4298,34,187,7918
2651514846,14558,Jiye Liang,0,False,2116419005,0.0250072781018708,47,120,4298,34,187,7918
2114115792,14256,Jacky L. Snoep,0,False,2080123422,0.0346971477406259,42,70,1962,27,197,8123
2114115792,14256,Jacky L. Snoep,0,False,2156583880,0.0361489101739194,42,70,1962,27,197,8123
2114115792,14256,Jacky L. Snoep,0,False,2101141533,0.0328870265615618,42,70,1962,27,197,8123
2115686618,13866,Jennifer E. Van Eyk,0,False,2082974086,0.0210063379056952,74,223,8165,48,492,18493
2115686618,13866,Jennifer E. Van Eyk,0,False,2176357113,0.0044031434325997,74,223,8165,48,492,18493
2106796750,13436,Diane J. Cook,0,False,2082974086,0.0236080933228546,61,341,13555,52,488,18676
2106796750,13436,Diane J. Cook,0,False,2176357113,0.017969536757301,61,341,13555,52,488,18676
2106796750,13436,Diane J. Cook,0,False,2141313922,0.0574761101742552,61,341,13555,52,488,18676
2079929980,13738,Gerd Stumme,0,False,2100396847,0.0389715832205683,49,189,6077,36,314,10653
2079929980,13738,Gerd Stumme,0,False,2100396847,0.0389715832205683,49,189,6077,36,314,10653
2079929980,13738,Gerd Stumme,0,False,195157884,0.0402243608528993,49,189,6077,36,314,10653
2079929980,13738,Gerd Stumme,0,False,195157884,0.0402243608528993,49,189,6077,36,314,10653
2079929980,13738,Gerd Stumme,0,False,2136191845,0.026126270171042,49,189,6077,36,314,10653
2079929980,13738,Gerd Stumme,0,False,2136191845,0.026126270171042,49,189,6077,36,314,10653
2079929980,13738,Gerd Stumme,0,False,699078101,0.0199244513212375,49,189,6077,36,314,10653
2079929980,13738,Gerd Stumme,0,False,699078101,0.0199244513212375,49,189,6077,36,314,10653
677858554,13567,Amanda Spink,0,False,2041783100,0.0143191056910568,55,188,7199,44,293,12348
677858554,13567,Amanda Spink,0,False,2171934779,0.0434278556580139,55,188,7199,44,293,12348
2125467226,13225,Israel Wygnanski,0,False,2041783100,0.0195562330623306,50,222,10229,43,295,12273
2125467226,13225,Israel Wygnanski,0,False,2128927081,0.0484011589906461,50,222,10229,43,295,12273
2125467226,13225,Israel Wygnanski,0,False,1505021651,0.0516704791625637,50,222,10229,43,295,12273
2125467226,13225,Israel Wygnanski,0,False,3209567881,0.0529925328841518,50,222,10229,43,295,12273
2303825066,13930,Guoying Zhao,0,False,2041783100,0.0353861788617887,55,184,8677,39,319,12479
2303825066,13930,Guoying Zhao,0,False,2128927081,0.0285297437512147,55,184,8677,39,319,12479
2303825066,13930,Guoying Zhao,0,False,2171934779,0.0432992236391385,55,184,8677,39,319,12479
2128797988,14175,Tammy Hoffmann,0,False,2041783100,0.0426422764227643,48,138,7371,36,312,12312
2128797988,14175,Tammy Hoffmann,0,False,2171934779,0.0497112442333151,48,138,7371,36,312,12312
2174039994,13035,Aaron Fenster,0,False,2166965298,0.0452817469290929,69,534,12606,62,773,17454
2174039994,13035,Aaron Fenster,0,False,741769158,0.0242787101713586,69,534,12606,62,773,17454
2600431363,13697,Wei Jiang,0,False,2166965298,0.0495059479196148,63,363,9978,47,740,16642
2600431363,13697,Wei Jiang,0,False,741769158,0.0695453736686492,63,363,9978,47,740,16642
401833296,13328,Maarten de Rijke,0,False,2166965298,0.0514754718537512,59,396,6309,40,792,17610
1983184564,13019,Edward J. Delp,0,False,2166965298,0.0717725430965211,63,556,11592,52,804,16590
1983184564,13019,Edward J. Delp,0,False,2166965298,0.0717725430965211,63,556,11592,52,804,16590
1983184564,13019,Edward J. Delp,0,False,741769158,0.0460559619910266,63,556,11592,52,804,16590
1983184564,13019,Edward J. Delp,0,False,741769158,0.0460559619910266,63,556,11592,52,804,16590
2137786873,14534,Charlie C. L. Wang,0,False,2094557653,0.0105480773124899,39,168,3161,32,268,6214
2149240565,14231,Cecil Armstrong,0,False,2094557653,0.0167039172606511,33,189,2866,25,258,6252
2068871513,14625,Sigurdur T. Thoroddsen,0,False,2094557653,0.0273253989146282,41,173,3266,31,268,6149
2133012605,14114,Jami J. Shah,0,False,2094557653,0.02824232038717,37,175,4790,32,265,6275
2015964843,15155,Gary W. Meyer,0,False,145047672,0.0007267441860464,17,57,959,13,80,1375
1998742316,15414,Luc Renambot,0,False,145047672,0.0007267441860465,21,33,572,13,80,1377
2139198510,15611,Hee-seob Ryu,0,False,145047672,0.0126582278481012,19,82,795,16,115,1376
2719062565,15886,Min Tang,0,False,145047672,0.0170186929643804,21,54,1089,19,85,1370
2295990665,15741,Perttu Hämäläinen,0,False,145047672,0.0235593906387989,21,62,952,18,85,1361
2135854099,12931,Lionel M. Ni,0,False,1987600604,0.0419735035320432,69,350,16164,59,509,23904
2135854099,12931,Lionel M. Ni,0,False,1987600604,0.0419735035320432,69,350,16164,59,509,23904
2135854099,12931,Lionel M. Ni,0,False,2097786798,0.0515457728635455,69,350,16164,59,509,23904
2135854099,12931,Lionel M. Ni,0,False,2097786798,0.0515457728635455,69,350,16164,59,509,23904
2135854099,12931,Lionel M. Ni,0,False,2129011837,0.0137544341294678,69,350,16164,59,509,23904
2135854099,12931,Lionel M. Ni,0,False,2129011837,0.0137544341294678,69,350,16164,59,509,23904
360490569,12707,Doron Lancet,0,False,2231782831,0.0455645540080195,78,198,14137,65,321,41956
206477137,12897,Scott Makeig,0,False,2231782831,0.0525821981294039,79,168,15871,51,325,44157
206477137,12897,Scott Makeig,0,False,2162106674,0.0332948925799804,79,168,15871,51,325,44157
2762486282,15461,Ling Chen,0,False,54991345,0.0118785361111695,22,120,1215,19,161,1867
2762486282,15461,Ling Chen,0,False,2224046207,0.04134084243482,22,120,1215,19,161,1867
2269783025,15395,Jose-Norberto Mazón,0,False,54991345,0.0200190224422858,22,96,1322,20,165,1858
2037532978,15273,Evgeny Kharlamov,0,False,54991345,0.0232500402128834,24,75,867,17,166,1864
2037532978,15273,Evgeny Kharlamov,0,False,2224046207,0.0139590118214368,24,75,867,17,166,1864
2098618947,15112,Jae-Joon Han,0,False,54991345,0.02809656686878,22,77,560,13,203,1841
2778036647,15333,Jan Egger,0,False,54991345,0.0345271314576646,24,134,1548,21,173,1897
2778036647,15333,Jan Egger,0,False,2224046207,0.0372924051316192,24,134,1548,21,173,1897
2250777962,13143,Marlon Dumas,0,False,2196778472,0.0148773454072952,66,297,7370,43,504,20768
2250777962,13143,Marlon Dumas,0,False,2102290556,0.06418170667957,66,297,7370,43,504,20768
2119244895,13277,Yong Yu,0,False,2196778472,0.0335004783065675,68,351,14567,54,538,21397
2155014515,13440,Shyi-Ming Chen,0,False,2196778472,0.0770132596723731,87,347,16519,76,427,19947
2155014515,13440,Shyi-Ming Chen,0,False,2102290556,0.0186418994539818,87,347,16519,76,427,19947
2155014515,13440,Shyi-Ming Chen,0,False,2157313770,0.0409158611196597,87,347,16519,76,427,19947
2121363826,13531,Irwin King,0,False,2169544959,0.019563057517441,61,362,12829,54,521,15964
2121363826,13531,Irwin King,0,False,2158012360,0.0632037353662604,61,362,12829,54,521,15964
2121363826,13531,Irwin King,0,False,2122497617,0.0350902262648323,61,362,12829,54,521,15964
2121363826,13531,Irwin King,0,False,519054157,0.0106496728343508,61,362,12829,54,521,15964
2121363826,13531,Irwin King,0,False,420267153,0.0824231670719153,61,362,12829,54,521,15964
325850747,14572,Vivek Kwatra,0,False,2147025125,0.0195549703594147,23,48,3653,20,82,4405
1182917979,15242,Julia Ponomarenko,0,False,2147025125,0.0225250411841805,27,35,1498,16,78,4418
1988707485,14533,Peter-Pike Sloan,0,False,2147025125,0.0241243100898236,28,39,2454,18,84,4425
2104763124,15381,Michael Paul DeHaan,0,False,2147025125,0.0245812440628645,42,121,4327,42,121,4327
2278655031,14458,Peter Lindstrom,0,False,2147025125,0.0296075177663142,31,48,3208,21,87,4449
1533827266,12654,Gary D. Bader,0,False,2144924319,0.0416733075167633,88,152,21609,48,366,50284
1533827266,12654,Gary D. Bader,0,False,2144924319,0.0416733075167633,88,152,21609,48,366,50284
2141068186,12527,Helen M. Berman,0,False,2144924319,0.0437133427196338,83,188,39895,50,358,52728
2141068186,12527,Helen M. Berman,0,False,2129477832,0.0852377971237918,83,188,39895,50,358,52728
2141068186,12527,Helen M. Berman,0,False,350567680,0.0552262937656551,83,188,39895,50,358,52728
2141068186,12527,Helen M. Berman,0,False,676500258,0.0440883267053485,83,188,39895,50,358,52728
2007797616,12486,Matti Pietikäinen,0,False,2137000881,0.0452950867840575,77,239,40845,62,343,48614
1861620306,12595,Asli Demirguc-Kunt,0,False,2137000881,0.0582336637143997,105,243,23046,73,497,48486
2305153757,11953,David R. Karger,0,False,2137000881,0.0589747255860809,86,215,18389,57,367,46326
2305153757,11953,David R. Karger,0,False,2162106674,0.0472372572122927,86,215,18389,57,367,46326
2016172628,15370,Xiaoying Bai,0,False,2474479974,0.0147221199852779,28,37,847,17,98,2136
2016172628,15370,Xiaoying Bai,0,False,2153265399,0.0142450142450143,28,37,847,17,98,2136
1999734350,14295,Abraham Bookstein,0,False,2474479974,0.0193841246472825,25,94,1975,22,101,2164
259336109,15420,Nicolas Padoy,0,False,2474479974,0.0219850325113483,24,72,1543,20,115,2143
2421690971,15738,Qunying Huang,0,False,2474479974,0.024782235308551,22,40,886,18,95,2137
2421690971,15738,Qunying Huang,0,False,2153265399,0.0253581459255217,22,40,886,18,95,2137
2190125403,15327,Thanh Tran,0,False,2474479974,0.0331738437001595,24,80,1455,19,108,2171
2118333612,13825,Cameron D. Wright,0,False,2242617642,0.0118212273263704,67,88,3069,29,277,13116
2118333612,13825,Cameron D. Wright,0,False,2062901400,0.0296749493281284,67,88,3069,29,277,13116
2118333612,13825,Cameron D. Wright,0,False,2128927081,0.0433768958920397,67,88,3069,29,277,13116
2128441350,13525,Ruigang Yang,0,False,2242617642,0.0162570599908411,55,222,7214,40,352,13315
2128441350,13525,Ruigang Yang,0,False,2062901400,0.0040218452068162,55,222,7214,40,352,13315
2128441350,13525,Ruigang Yang,0,False,665054654,0.0486640441883409,55,222,7214,40,352,13315
2166507394,13759,Obi L. Griffith,0,False,2242617642,0.0193100290032055,50,145,5189,32,294,13355
2166507394,13759,Obi L. Griffith,0,False,2087252583,0.0674076212471131,50,145,5189,32,294,13355
2166507394,13759,Obi L. Griffith,0,False,2062901400,0.0061237895052923,50,145,5189,32,294,13355
2166507394,13759,Obi L. Griffith,0,False,665054654,0.0457734530624556,50,145,5189,32,294,13355
2514122770,13529,Anoop Gupta,0,False,2086033821,0.0261230325289837,61,81,6512,41,185,12613
2514122770,13529,Anoop Gupta,0,False,2501552208,0.0138124806280672,61,81,6512,41,185,12613
2514122770,13529,Anoop Gupta,0,False,2161168953,0.0447924292390893,61,81,6512,41,185,12613
1991572063,17125,Gioacchino Noris,0,False,2003993865,0.0437828371278459,8,2,115,2,11,546
1894739760,14782,Arnold N. Blinn,0,False,290533546,0.0047230571060541,28,28,3118,19,66,4636
2154350236,14475,Marcia L. Peters,0,False,290533546,0.0176707481381678,35,16,457,7,70,4656
335360864,14670,Stratis D. Viglas,0,False,290533546,0.0186775440103048,21,40,1814,16,66,4745
670967655,14546,Aaron Lefohn,0,False,290533546,0.0430035089797308,25,36,1567,19,62,4778
713268416,14683,Steven M. Blumenau,0,False,290533546,0.0767755881612649,36,59,4659,35,65,4855
2343374067,12376,Bernardo A. Huberman,0,False,2103789662,0.028232847602667,77,223,24198,57,392,31269
2565029816,16170,Nobuyuki Osaki,0,False,2607944759,0.0243404126519699,17,33,651,14,58,923
2285726694,15935,K Douglas Gennetten,0,False,2607944759,0.0297634061443777,17,32,458,11,61,916
2302367558,16178,Rimma V. Nehme,0,False,2607944759,0.0330172022398225,17,29,523,13,43,913
2291176092,15964,Kimmo Roimela,0,False,2607944759,0.0368763557483731,15,14,274,9,45,956
2310473583,16563,Nathan A. Wood,0,False,2607944759,0.0373555970337486,13,16,82,4,49,935
279929255,13595,Shai Avidan,0,False,2357457453,0.0653986695399605,44,75,7955,30,142,12078
279929255,13595,Shai Avidan,0,False,855633617,0.0563710852945433,44,75,7955,30,142,12078
2157454728,14156,R. Henrik Nilsson,0,False,2307956062,0.022620764616124,41,39,4133,22,114,13106
269985891,14001,Eli Shechtman,0,False,2307956062,0.0589306243598587,45,56,5864,24,153,12401
1975563680,14047,Timo Aila,0,False,2307956062,0.0761752471729271,39,57,4802,20,143,12411
1975563680,14047,Timo Aila,0,False,2326945342,0.0642992805830939,39,57,4802,20,143,12411
2130571926,15423,Sebastian Michel,0,False,2157490056,0.0160986400131082,25,98,1254,18,147,2151
156144036,15358,Franck Multon,0,False,2157490056,0.0194235075645856,25,99,1927,24,138,2180
1521634647,15537,Ola Spjuth,0,False,2157490056,0.0198877601179747,24,83,938,18,148,2127
